pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
852425,,bse_fo,SO,SHRIRAMFIN,SHRIRAMFIN25OCT600CE,CE,SHRIRAMFIN30OCT25600.00CE,,511218,,,SHRIRAMFIN25OCT600CE,,,5,825,1761848999,1,2,60000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,825,0,8290,850,1,1,1,0,0,1,0,-1,1,0,18000
867449,,bse_fo,SO,ANGELONE,ANGELONE25NOV2850CE,CE,ANGELONE27NOV252850.00CE,,543235,,,ANGELONE25NOV2850CE,,,5,250,1764268199,1,2,285000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,250,0,8190,5,1,1,1,0,0,1,0,-1,1,0,100000000
874717,,bse_fo,IO,BANKEX,BANKEX25NOV61700CE,CE,BANKEX27NOV2561700.00CE,,12,,,BANKEX25NOV61700CE,,,5,30,1764268199,1,2,6.17e+06,BSE,IO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Cash,,0,1,0.00,30,0,350575,66605,1,1,1,0,0,1,0,-1,1,0,900
835133,,bse_fo,SO,MARICO,MARICO25SEP720PE,PE,MARICO25SEP25720.00PE,,531642,,,MARICO25SEP720PE,,,5,1200,1758824999,1,2,72000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,1200,0,4710,5,1,1,1,0,0,1,0,-1,1,0,48000
849361,,bse_fo,SO,BHARTIARTL,BHARTIARTL25OCT2080PE,PE,BHARTIARTL30OCT252080.00PE,,532454,,,BHARTIARTL25OCT2080PE,,,5,475,1761848999,1,2,208000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,475,0,21920,6340,1,1,1,0,0,1,0,-1,1,0,28500
866183,,bse_fo,SO,ABB,ABB25NOV5500CE,CE,ABB27NOV255500.00CE,,500002,,,ABB25NOV5500CE,,,5,125,1764268199,1,2,550000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,125,0,42185,1725,1,1,1,0,0,1,0,-1,1,0,7500
837456,,bse_fo,SO,TIINDIA,TIINDIA25SEP2800PE,PE,TIINDIA25SEP252800.00PE,,540762,,,TIINDIA25SEP2800PE,,,5,200,1758824999,1,2,280000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,200,0,2075,5,1,1,1,0,0,1,0,-1,1,0,100000000
853299,,bse_fo,SO,IEX,IEX25OCT217.5CE,CE,IEX30OCT25217.50CE,,540750,,,IEX25OCT217.5CE,,,5,3750,1761848999,1,2,21750,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,3750,0,295,5,1,1,1,0,0,1,0,-1,1,0,150000
860509,,bse_fo,SO,NCC,NCC25SEP180PE,PE,NCC25SEP25180.00PE,,500294,,,NCC25SEP180PE,,,5,2700,1758824999,1,2,18000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,2700,0,2005,5,1,1,1,0,0,1,0,-1,1,0,100000000
858003,,bse_fo,SO,IREDA,IREDA25OCT120CE,CE,IREDA30OCT25120.00CE,,544026,,,IREDA25OCT120CE,,,5,3450,1761848999,1,2,12000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,3450,0,5680,1680,1,1,1,0,0,1,0,-1,1,0,100000000
841558,,bse_fo,IO,SENSEX,SENSEX25SEP89200PE,PE,SENSEX25SEP2589200.00PE,,1,,,SENSEX25SEP89200PE,,,5,20,1758824999,1,2,8.92e+06,BSE,IO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Cash,,0,1,0.00,20,0,971350,442600,1,1,1,0,0,1,0,-1,1,0,1000
865269,,bse_fo,SO,MARUTI,MARUTI25OCT13600PE,PE,MARUTI30OCT2513600.00PE,,532500,,,MARUTI25OCT13600PE,,,5,50,1761848999,1,2,1.36e+06,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,50,0,2735,5,1,1,1,0,0,1,0,-1,1,0,3000
867233,,bse_fo,SO,POLICYBZR,POLICYBZR25NOV1950PE,PE,POLICYBZR27NOV251950.00PE,,543390,,,POLICYBZR25NOV1950PE,,,5,350,1764268199,1,2,195000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,350,0,30695,9595,1,1,1,0,0,1,0,-1,1,0,100000000
849925,,bse_fo,SF,AXISBANK,AXISBANK25OCTFUT,XX,AXISBANK30OCT25FUT,,532215,,,AXISBANK25OCTFUT,,,5,625,1761848999,1,2,0,BSE,SF,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,625,0,129540,105985,1,1,1,0,0,1,0,-1,1,0,25000
864329,,bse_fo,SO,COFORGE,COFORGE25OCT1460PE,PE,COFORGE30OCT251460.00PE,,532541,,,COFORGE25OCT1460PE,,,5,375,1761848999,1,2,146000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,375,0,3645,5,1,1,1,0,0,1,0,-1,1,0,6000
865555,,bse_fo,SO,TITAN,TITAN25NOV3450CE,CE,TITAN27NOV253450.00CE,,500114,,,TITAN25NOV3450CE,,,5,175,1764268199,1,2,345000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,175,0,24515,3025,1,1,1,0,0,1,0,-1,1,0,11250
832842,,bse_fo,SO,DIXON,DIXON25SEP13000PE,PE,DIXON25SEP2513000.00PE,,540699,,,DIXON25SEP13000PE,,,5,50,1758824999,1,2,1.3e+06,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,50,0,2005,5,1,1,1,0,0,1,0,-1,1,0,6000
835919,,bse_fo,SO,TIINDIA,TIINDIA25SEP2800CE,CE,TIINDIA25SEP252800.00CE,,540762,,,TIINDIA25SEP2800CE,,,5,200,1758824999,1,2,280000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,200,0,80550,20220,1,1,1,0,0,1,0,-1,1,0,100000000
888609,,bse_fo,SO,BHEL,BHEL25NOV270CE,CE,BHEL27NOV25270.00CE,,500103,,,BHEL25NOV270CE,,,5,2625,1764268199,1,2,27000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,2625,0,2865,5,1,1,1,0,0,1,0,-1,1,0,315000
860634,,bse_fo,SO,SBIN,SBIN25OCT730CE,CE,SBIN30OCT25730.00CE,,500112,,,SBIN25OCT730CE,,,5,750,1761848999,1,2,73000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,750,0,19320,9660,1,1,1,0,0,1,0,-1,1,0,45000
864738,,bse_fo,SO,HAVELLS,HAVELLS25OCT1320CE,CE,HAVELLS30OCT251320.00CE,,517354,,,HAVELLS25OCT1320CE,,,5,500,1761848999,1,2,132000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,500,0,35360,16700,1,1,1,0,0,1,0,-1,1,0,20000
834126,,bse_fo,SO,GAIL,GAIL25SEP180CE,CE,GAIL25SEP25180.00CE,,532155,,,GAIL25SEP180CE,,,5,3150,1758824999,1,2,18000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,3150,0,2190,5,1,1,1,0,0,1,0,-1,1,0,274500
832420,,bse_fo,SO,BEL,BEL25SEP420CE,CE,BEL25SEP25420.00CE,,500049,,,BEL25SEP420CE,,,5,2850,1758824999,1,2,42000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,2850,0,2130,5,1,1,1,0,0,1,0,-1,1,0,228000
850974,,bse_fo,SO,CGPOWER,CGPOWER25OCT700CE,CE,CGPOWER30OCT25700.00CE,,500093,,,CGPOWER25OCT700CE,,,5,850,1761848999,1,2,70000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,850,0,14130,2970,1,1,1,0,0,1,0,-1,1,0,100000000
866857,,bse_fo,SO,LAURUSLABS,LAURUSLABS25NOV800CE,CE,LAURUSLABS27NOV25800.00CE,,540222,,,LAURUSLABS25NOV800CE,,,5,1700,1764268199,1,2,80000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,1700,0,19310,6495,1,1,1,0,0,1,0,-1,1,0,68000
860412,,bse_fo,SO,CONCOR,CONCOR25SEP520CE,CE,CONCOR25SEP25520.00CE,,531344,,,CONCOR25SEP520CE,,,5,1250,1758824999,1,2,52000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,1250,0,6365,5,1,1,1,0,0,1,0,-1,1,0,40000
875886,,bse_fo,SO,MCX,MCX25NOV6900PE,PE,MCX27NOV256900.00PE,,534091,,,MCX25NOV6900PE,,,5,125,1764268199,1,2,690000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,125,0,24530,5,1,1,1,0,0,1,0,-1,1,0,16000
868725,,bse_fo,SO,M&M,M&M25NOV3300CE,CE,M&M27NOV253300.00CE,,500520,,,M&M25NOV3300CE,,,5,200,1764268199,1,2,330000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,200,0,60645,18790,1,1,1,0,0,1,0,-1,1,0,21000
834767,,bse_fo,SO,BEL,BEL25SEP360PE,PE,BEL25SEP25360.00PE,,500049,,,BEL25SEP360PE,,,5,2850,1758824999,1,2,36000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,2850,0,2010,5,1,1,1,0,0,1,0,-1,1,0,228000
832598,,bse_fo,SO,IIFL,IIFL25SEP505CE,CE,IIFL25SEP25505.00CE,,532636,,,IIFL25SEP505CE,,,5,1650,1758824999,1,2,50500,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,1650,0,295,5,1,1,1,0,0,1,0,-1,1,0,100000000
873153,,bse_fo,IO,SENSEX,SENSEX25O0978800PE,PE,SENSEX09OCT2578800.00PE,,1,,,SENSEX25O0978800PE,,,5,20,1760034599,1,2,7.88e+06,BSE,IO,1760034599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1759968000,1759968000,,,,,Cash,,0,1,0.00,20,0,27410,5,1,1,1,0,0,1,0,-1,1,0,1000
839238,,bse_fo,SO,ICICIGI,ICICIGI25SEP2060CE,CE,ICICIGI25SEP252060.00CE,,540716,,,ICICIGI25SEP2060CE,,,5,325,1758824999,1,2,206000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,325,0,2055,5,1,1,1,0,0,1,0,-1,1,0,20000
836337,,bse_fo,SO,JSWENERGY,JSWENERGY25SEP470CE,CE,JSWENERGY25SEP25470.00CE,,533148,,,JSWENERGY25SEP470CE,,,5,1000,1758824999,1,2,47000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,1000,0,12675,2115,1,1,1,0,0,1,0,-1,1,0,100000000
873308,,bse_fo,SO,LTF,LTF25OCT240CE,CE,LTF30OCT25240.00CE,,533519,,,LTF25OCT240CE,,,5,4462,1761848999,1,2,24000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,4462,0,3360,5,1,1,1,0,0,1,0,-1,1,0,267720
867234,,bse_fo,SO,BANDHANBNK,BANDHANBNK25NOV167.5CE,CE,BANDHANBNK27NOV25167.50CE,,541153,,,BANDHANBNK25NOV167.5CE,,,5,3600,1764268199,1,2,16750,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,3600,0,1510,80,1,1,1,0,0,1,0,-1,1,0,100000
864535,,bse_fo,SO,FORTIS,FORTIS25OCT980CE,CE,FORTIS30OCT25980.00CE,,532843,,,FORTIS25OCT980CE,,,5,775,1761848999,1,2,98000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,775,0,7125,5,1,1,1,0,0,1,0,-1,1,0,100000000
853926,,bse_fo,SF,KPITTECH,KPITTECH25OCTFUT,XX,KPITTECH30OCT25FUT,,542651,,,KPITTECH25OCTFUT,,,5,400,1761848999,1,2,0,BSE,SF,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,400,0,138265,113125,1,1,1,0,0,1,0,-1,1,0,100000000
840464,,bse_fo,SO,DMART,DMART25SEP4500PE,PE,DMART25SEP254500.00PE,,540376,,,DMART25SEP4500PE,,,5,150,1758824999,1,2,450000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,150,0,8390,5,1,1,1,0,0,1,0,-1,1,0,100000000
874802,,bse_fo,IO,BANKEX,BANKEX25NOV59100CE,CE,BANKEX27NOV2559100.00CE,,12,,,BANKEX25NOV59100CE,,,5,30,1764268199,1,2,5.91e+06,BSE,IO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Cash,,0,1,0.00,30,0,600010,243140,1,1,1,0,0,1,0,-1,1,0,900
839612,,bse_fo,SO,APLAPOLLO,APLAPOLLO25SEP2000PE,PE,APLAPOLLO25SEP252000.00PE,,533758,,,APLAPOLLO25SEP2000PE,,,5,350,1758824999,1,2,200000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,350,0,44215,19045,1,1,1,0,0,1,0,-1,1,0,100000000
846223,,bse_fo,IO,SENSEX,SENSEX28DEC83000CE,CE,SENSEX28DEC2883000.00CE,,1,,,SENSEX28DEC83000CE,,,5,20,1861640999,1,2,8.3e+06,BSE,IO,1861640999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1861574400,1861574400,,,,,Cash,,0,1,0.00,20,0,1.83962e+06,1.36436e+06,1,1,1,0,0,1,0,-1,1,0,1000
858203,,bse_fo,SO,PATANJALI,PATANJALI25SEP686.65PE,PE,PATANJALI25SEP25686.65PE,,500368,,,PATANJALI25SEP686.65PE,,,5,900,1758824999,1,2,68665,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,900,0,13090,4230,1,1,1,0,0,1,0,-1,1,0,100000000
852331,,bse_fo,SO,ANGELONE,ANGELONE25OCT3000CE,CE,ANGELONE30OCT253000.00CE,,543235,,,ANGELONE25OCT3000CE,,,5,250,1761848999,1,2,300000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,250,0,2910,5,1,1,1,0,0,1,0,-1,1,0,100000000
842790,,bse_fo,IO,SENSEX50,SENSEX5025SEP26600CE,CE,SENSEX5025SEP2526600.00CE,,47,,,SENSEX5025SEP26600CE,,,5,75,1758824999,1,2,2.66e+06,BSE,IO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Cash,,0,1,0.00,75,0,14030,5,1,1,1,0,0,1,0,-1,1,0,1800
870445,,bse_fo,SO,HFCL,HFCL25NOV87.5CE,CE,HFCL27NOV2587.50CE,,500183,,,HFCL25NOV87.5CE,,,5,6450,1764268199,1,2,8750,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,6450,0,515,5,1,1,1,0,0,1,0,-1,1,0,100000000
853394,,bse_fo,SO,SUNPHARMA,SUNPHARMA25OCT1780PE,PE,SUNPHARMA30OCT251780.00PE,,524715,,,SUNPHARMA25OCT1780PE,,,5,350,1761848999,1,2,178000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,350,0,21220,7520,1,1,1,0,0,1,0,-1,1,0,28000
870555,,bse_fo,SO,HFCL,HFCL25NOV62.5PE,PE,HFCL27NOV2562.50PE,,500183,,,HFCL25NOV62.5PE,,,5,6450,1764268199,1,2,6250,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,6450,0,395,5,1,1,1,0,0,1,0,-1,1,0,100000000
872433,,bse_fo,SO,MARUTI,MARUTI25SEP14000PE,PE,MARUTI25SEP2514000.00PE,,532500,,,MARUTI25SEP14000PE,,,5,50,1758824999,1,2,1.4e+06,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,50,0,2335,5,1,1,1,0,0,1,0,-1,1,0,3000
873085,,bse_fo,IO,SENSEX,SENSEX25O0987100CE,CE,SENSEX09OCT2587100.00CE,,1,,,SENSEX25O0987100CE,,,5,20,1760034599,1,2,8.71e+06,BSE,IO,1760034599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1759968000,1759968000,,,,,Cash,,0,1,0.00,20,0,14735,5,1,1,1,0,0,1,0,-1,1,0,1000
849494,,bse_fo,SO,PHOENIXLTD,PHOENIXLTD25OCT1420CE,CE,PHOENIXLTD30OCT251420.00CE,,503100,,,PHOENIXLTD25OCT1420CE,,,5,350,1761848999,1,2,142000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,350,0,36060,9200,1,1,1,0,0,1,0,-1,1,0,100000000
854307,,bse_fo,SO,COFORGE,COFORGE25OCT1760CE,CE,COFORGE30OCT251760.00CE,,532541,,,COFORGE25OCT1760CE,,,5,375,1761848999,1,2,176000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,375,0,11580,5,1,1,1,0,0,1,0,-1,1,0,6000
836487,,bse_fo,SO,ITC,ITC25SEP400PE,PE,ITC25SEP25400.00PE,,500875,,,ITC25SEP400PE,,,5,1600,1758824999,1,2,40000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,1600,0,2150,5,1,1,1,0,0,1,0,-1,1,0,64000
835295,,bse_fo,SO,ADANIENSOL,ADANIENSOL25SEP780PE,PE,ADANIENSOL25SEP25780.00PE,,539254,,,ADANIENSOL25SEP780PE,,,5,675,1758824999,1,2,78000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,675,0,2080,5,1,1,1,0,0,1,0,-1,1,0,100000000
835327,,bse_fo,SO,DLF,DLF25SEP850PE,PE,DLF25SEP25850.00PE,,532868,,,DLF25SEP850PE,,,5,825,1758824999,1,2,85000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,825,0,15040,3020,1,1,1,0,0,1,0,-1,1,0,49500
840614,,bse_fo,SO,RVNL,RVNL25SEP320PE,PE,RVNL25SEP25320.00PE,,542649,,,RVNL25SEP320PE,,,5,1375,1758824999,1,2,32000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,1375,0,2055,5,1,1,1,0,0,1,0,-1,1,0,100000000
841608,,bse_fo,IO,SENSEX,SENSEX25SEP87300PE,PE,SENSEX25SEP2587300.00PE,,1,,,SENSEX25SEP87300PE,,,5,20,1758824999,1,2,8.73e+06,BSE,IO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Cash,,0,1,0.00,20,0,781410,252660,1,1,1,0,0,1,0,-1,1,0,1000
853592,,bse_fo,SF,MUTHOOTFIN,MUTHOOTFIN25OCTFUT,XX,MUTHOOTFIN30OCT25FUT,,533398,,,MUTHOOTFIN25OCTFUT,,,5,275,1761848999,1,2,0,BSE,SF,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,275,0,338655,277080,1,1,1,0,0,1,0,-1,1,0,22000
841539,,bse_fo,SO,RBLBANK,RBLBANK25SEP247.5PE,PE,RBLBANK25SEP25247.50PE,,540065,,,RBLBANK25SEP247.5PE,,,5,3175,1758824999,1,2,24750,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,3175,0,295,5,1,1,1,0,0,1,0,-1,1,0,150000
852493,,bse_fo,SO,HINDALCO,HINDALCO25OCT630CE,CE,HINDALCO30OCT25630.00CE,,500440,,,HINDALCO25OCT630CE,,,5,1400,1761848999,1,2,63000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,1400,0,17095,6935,1,1,1,0,0,1,0,-1,1,0,56000
834823,,bse_fo,SO,ADANIENSOL,ADANIENSOL25SEP900PE,PE,ADANIENSOL25SEP25900.00PE,,539254,,,ADANIENSOL25SEP900PE,,,5,675,1758824999,1,2,90000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,675,0,3960,5,1,1,1,0,0,1,0,-1,1,0,100000000
850978,,bse_fo,SO,JIOFIN,JIOFIN25OCT320CE,CE,JIOFIN30OCT25320.00CE,,543940,,,JIOFIN25OCT320CE,,,5,2350,1761848999,1,2,32000,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,2350,0,2860,5,1,1,1,0,0,1,0,-1,1,0,100000000
839996,,bse_fo,SO,PFC,PFC25SEP330PE,PE,PFC25SEP25330.00PE,,532810,,,PFC25SEP330PE,,,5,1300,1758824999,1,2,33000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,1300,0,2005,5,1,1,1,0,0,1,0,-1,1,0,124000
849579,,bse_fo,SO,ULTRACEMCO,ULTRACEMCO25OCT12200CE,CE,ULTRACEMCO30OCT2512200.00CE,,532538,,,ULTRACEMCO25OCT12200CE,,,5,50,1761848999,1,2,1.22e+06,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,50,0,91895,5995,1,1,1,0,0,1,0,-1,1,0,3000
860905,,bse_fo,SO,MANAPPURAM,MANAPPURAM25OCT225CE,CE,MANAPPURAM30OCT25225.00CE,,531213,,,MANAPPURAM25OCT225CE,,,5,3000,1761848999,1,2,22500,BSE,SO,1761848999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1761782400,1761782400,,,,,Physical,,0,1,0.00,3000,0,9615,4305,1,1,1,0,0,1,0,-1,1,0,180000
867840,,bse_fo,SO,BANDHANBNK,BANDHANBNK25NOV150PE,PE,BANDHANBNK27NOV25150.00PE,,541153,,,BANDHANBNK25NOV150PE,,,5,3600,1764268199,1,2,15000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,3600,0,2410,5,1,1,1,0,0,1,0,-1,1,0,100000
875823,,bse_fo,IO,SENSEX,SENSEX25O1685100PE,PE,SENSEX16OCT2585100.00PE,,1,,,SENSEX25O1685100PE,,,5,20,1760639399,1,2,8.51e+06,BSE,IO,1760639399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1760572800,1760572800,,,,,Cash,,0,1,0.00,20,0,501700,93350,1,1,1,0,0,1,0,-1,1,0,1000
840727,,bse_fo,SO,VOLTAS,VOLTAS25SEP1120PE,PE,VOLTAS25SEP251120.00PE,,500575,,,VOLTAS25SEP1120PE,,,5,375,1758824999,1,2,112000,BSE,SO,1758824999,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1758758400,1758758400,,,,,Physical,,0,1,0.00,375,0,2010,5,1,1,1,0,0,1,0,-1,1,0,30000
870390,,bse_fo,SO,AUROPHARMA,AUROPHARMA25NOV1040PE,PE,AUROPHARMA27NOV251040.00PE,,524804,,,AUROPHARMA25NOV1040PE,,,5,550,1764268199,1,2,104000,BSE,SO,1764268199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1764201600,1764201600,,,,,Physical,,0,1,0.00,550,0,4955,60,1,1,1,0,0,1,0,-1,1,0,44000
